Ticker,Name,Sector,P/E Ratio,Equity Ratio %
3279.T,Activia Properties Inc.,-,0.02,47.72
1629.T,NEXT FUNDS TOPIX-17 COMMERCIAL & WHOLESALE TRADE ETF,-,0.04,N/A
2846.T,NEXT FUNDS DJIA (Yen-Hedged) Exchange Traded Fund,-,1.0,N/A
1546.T,NEXT FUNDS DJIA (Unhedged) Exchange Traded Fund,-,1.01,N/A
1306.T,NEXT FUNDS TOPIX Exchange Traded Fund,-,1.79,N/A
2633.T,NEXT FUNDS S&P 500 (Unhedged) Exchange Traded Fund,-,2.53,N/A
2634.T,NEXT FUNDS S&P 500 (Yen-Hedged) Exchange Traded Fund,-,2.57,N/A
364A.T,NEXT FUNDS S&P 500 Dividend Aristocrats Index Exchange Traded Fund,-,2.75,N/A
346A.T,NEXT FUNDS S&P 500 Semiconductors & Semiconductor Equipment (Industry Group) 35% Capped Index Exchange Traded Fund,-,2.81,N/A
1545.T,NEXT FUNDS NASDAQ-100(R) (Unhedged) Exchange Traded Fund,-,3.09,N/A
2845.T,NEXT FUNDS NASDAQ-100(R) (Yen-Hedged) Exchange Traded Fund,-,3.32,N/A
487A.T,NEXT FUNDS German Equity DAX (Unhedged) Exchange Traded Fund,-,7.08,N/A
2860.T,NEXT FUNDS German Equity DAX (Yen-Hedged) Exchange Traded Fund,-,7.24,N/A
1495.T,Listed Index Fund Asian REIT,-,7.52,N/A
3290.T,"One REIT,Inc.",-,7.56,45.8
1627.T,NEXT FUNDS TOPIX-17 ELECTRIC POWER & GAS ETF,-,7.78,N/A
3463.T,Ichigo Hotel REIT Investment Corporation,-,8.09,54.3
1557.T,State Street SPDR S&P 500 ETF Trust,-,9.14,N/A
1632.T,NEXT FUNDS TOPIX-17 FINANCIALS (EX BANKS) ETF,-,9.78,N/A
1497.T,iShares USD High Yield Corporate Bond JPY Hedged ETF,-,10.52,N/A
9204.T,Skymark Airlines Inc.,Air Transportation,6.4,26.1
9206.T,Star Flyer Inc.,Air Transportation,6.44,17.5
9201.T,"Japan Airlines Co.,Ltd.",Air Transportation,9.21,34.89
9202.T,ANA HOLDINGS INC.,Air Transportation,10.2,31.22
9233.T,"Asia Air Survey Co.,Ltd.",Air Transportation,12.35,55.42
8558.T,"THE TOWA BANK,LTD.",Banks,6.55,3.8
8713.T,FIDEA Holdings Co.Ltd.,Banks,8.73,2.64
8563.T,"THE DAITO BANK,LTD.",Banks,9.18,3.74
8551.T,"The Kita-Nippon Bank,Ltd.",Banks,10.67,5.66
8395.T,THE BANK OF SAGA LTD.,Banks,10.86,3.66
8541.T,"The Ehime Bank,Ltd.",Banks,10.9,4.57
8537.T,"THE TAIKO BANK,LTD.",Banks,11.19,4.47
8383.T,"THE TOTTORI BANK,LTD.",Banks,11.26,4.34
8365.T,"The Bank of Toyama,Ltd.",Banks,12.09,5.19
8303.T,"SBI Shinsei Bank,Limited",Banks,12.35,4.7
8309.T,"Sumitomo Mitsui Trust Group,Inc.",Banks,12.61,3.96
8343.T,"THE AKITA BANK,LTD.",Banks,12.72,4.52
7350.T,"Okinawa Financial Group,Inc.",Banks,13.07,5.15
8399.T,"Bank of The Ryukyus,Limited",Banks,13.18,4.7
8364.T,"THE SHIMIZU BANK,LTD.",Banks,13.32,3.96
7173.T,"Tokyo Kiraboshi Financial Group,Inc.",Banks,13.64,5.23
8418.T,"Yamaguchi Financial Group,Inc.",Banks,14.05,4.76
7327.T,"Daishi Hokuetsu Financial Group,Inc.",Banks,14.06,4.36
5830.T,"Iyogin Holdings,Inc.",Banks,14.08,8.72
8600.T,"TOMONY Holdings,Inc.",Banks,14.12,5.59
4222.T,"KODAMA CHEMICAL INDUSTRY CO.,LTD.",Chemicals,0.76,28.8
9385.T,SHOEI CORPORATION,Chemicals,4.34,40.99
4611.T,"Dai Nippon Toryo Company,Limited",Chemicals,4.6,48.87
4918.T,IVY COSMETICS CORPORATION,Chemicals,4.75,69.2
4977.T,Nitta Gelatin Inc.,Chemicals,4.79,51.2
6776.T,"Tensho Electric Industries Co.,Ltd.",Chemicals,4.79,48.02
4231.T,TIGERS POLYMER CORPORATION,Chemicals,5.3,72.28
4361.T,"KAWAGUCHI CHEMICAL INDUSTRY CO.,LTD.",Chemicals,6.2,35.33
4040.T,"NANKAI CHEMICAL COMPANY,LIMITED",Chemicals,6.27,37.37
4120.T,"SUGAI CHEMICAL INDUSTRY CO.,LTD.",Chemicals,6.29,64.93
373A.T,"LIPPS CO.,LTD",Chemicals,6.58,88.8
7888.T,SANKO GOSEI LTD.,Chemicals,6.66,42.33
4465.T,"Niitaka Co., Ltd.",Chemicals,6.7,65.34
4113.T,"TAOKA CHEMICAL COMPANY,LIMITED",Chemicals,7.26,60.84
4933.T,"I-ne CO.,LTD.",Chemicals,7.78,47.1
4028.T,"ISHIHARA SANGYO KAISHA,LTD.",Chemicals,8.15,50.77
4925.T,"HABA LABORATORIES,INC.",Chemicals,8.35,72.32
7927.T,MUTO SEIKO CO.,Chemicals,8.35,59.22
4471.T,"SANYO CHEMICAL INDUSTRIES,LTD.",Chemicals,8.47,76.76
7877.T,"EIDAI KAKO CO.,LTD.",Chemicals,8.55,73.13
1848.T,FUJI P.S CORPORATION,Construction,3.65,32.6
403A.T,HOJYOGUMI.Co.Ltd,Construction,4.57,71.33
312A.T,Shinko Holdings Corporation,Construction,4.71,15.04
1798.T,MORIYA CORPORATION,Construction,4.89,46.69
1718.T,"MIKIKOGYO CO.,LTD.",Construction,5.17,44.3
5077.T,"Hands Co.,Ltd.",Construction,5.82,72.68
1850.T,"Nankai Tatsumura Construction Co.,Ltd.",Construction,6.67,40.33
1420.T,Sanyo Homes Corporation,Construction,6.81,30.31
1452.T,"YOKOHAMA WRIGHT Industries Co.,LTD",Construction,6.88,74.15
1847.T,"ICHIKEN Co.,Ltd.",Construction,7.59,50.42
1418.T,"INTERLIFE HOLDINGS CO.,LTD.",Construction,7.87,44.66
1867.T,UEKI CORPORATION,Construction,8.01,56.98
207A.T,Rising Corporation Inc.,Construction,8.06,37.18
1443.T,"Giken Holdings Co.,Ltd.",Construction,8.1,67.53
1764.T,KUDO CORPORATION,Construction,8.1,31.28
1780.T,YAMAURA CORPORATION,Construction,8.1,75.46
1997.T,"AKATSUKI EAZIMA CO.,LTD.",Construction,8.29,68.85
1960.T,Sanyo Engineering & Construction Inc.,Construction,8.31,51.6
1911.T,"Sumitomo Forestry Co.,Ltd.",Construction,8.4,39.04
136A.T,"Sankosyoji Co.,Ltd.",Construction,8.53,40.27
6695.T,"Castrico Co.,Ltd.",Electric Appliances,0.26,61.23
3856.T,Abalance Corporation,Electric Appliances,1.44,16.05
6699.T,"DIAMOND ELECTRIC HOLDINGS Co.,Ltd.",Electric Appliances,2.51,14.37
6822.T,"Oi Electric Co.,Ltd.",Electric Appliances,5.1,29.83
6527.T,"WAKA MANUFACTURING CO.,LTD.",Electric Appliances,5.37,70.81
6658.T,"Shirai Electronics Industrial Co.,Ltd.",Electric Appliances,5.8,51.03
6969.T,"MATSUO ELECTRIC CO.,LTD.",Electric Appliances,6.05,41.85
7280.T,MITSUBA Corporation,Electric Appliances,6.07,28.69
6797.T,"NAGOYA ELECTRIC WORKS CO.,LTD.",Electric Appliances,6.39,81.34
6753.T,Sharp Corporation,Electric Appliances,6.69,10.64
6647.T,"MORIO DENKI CO.,LTD.",Electric Appliances,6.72,57.93
6894.T,"PULSTEC INDUSTRIAL CO.,LTD.",Electric Appliances,7.26,76.81
6932.T,ENDO Lighting Corporation,Electric Appliances,7.78,65.1
7244.T,"ICHIKOH INDUSTRIES,LTD.",Electric Appliances,7.97,61.02
6676.T,BUFFALO INC.,Electric Appliances,8.1,58.65
6748.T,"SEIWA ELECTRIC MFG. CO.,LTD.",Electric Appliances,8.11,63.06
6638.T,"MIMAKI ENGINEERING CO.,LTD.",Electric Appliances,8.18,42.3
6899.T,ASTI CORPORATION,Electric Appliances,8.19,53.3
6743.T,"Daido Signal Co.,Ltd.",Electric Appliances,8.38,53.5
6626.T,SEMITEC Corporation,Electric Appliances,8.47,74.45
9504.T,"The Chugoku Electric Power Company,Incorporated",Electric Power and Gas,3.2,16.22
9505.T,Hokuriku Electric Power Company,Electric Power and Gas,3.34,20.47
9506.T,"Tohoku Electric Power Company,Incorporated",Electric Power and Gas,3.54,18.25
9509.T,"Hokkaido Electric Power Company,Incorporated",Electric Power and Gas,3.86,17.47
9507.T,"Shikoku Electric Power Company,Incorporated",Electric Power and Gas,4.93,25.96
9508.T,"Kyushu Electric Power Company,Incorporated",Electric Power and Gas,5.0,17.31
9534.T,"HOKKAIDO GAS CO.,LTD.",Electric Power and Gas,6.55,44.18
9503.T,"The Kansai Electric Power Company,Incorporated",Electric Power and Gas,6.67,31.76
9513.T,"Electric Power Development Co.,Ltd.",Electric Power and Gas,6.99,36.42
9537.T,"HOKURIKU GAS CO.,LTD.",Electric Power and Gas,8.28,74.91
9502.T,"Chubu Electric Power Company,Incorporated",Electric Power and Gas,9.49,39.11
9511.T,"The Okinawa Electric Power Company,Incorporated",Electric Power and Gas,9.5,24.25
9536.T,"SAIBU GAS HOLDINGS CO.,LTD.",Electric Power and Gas,10.53,23.19
9543.T,"SHIZUOKA GAS CO.,LTD.",Electric Power and Gas,11.11,67.04
9535.T,"HIROSHIMA GAS CO.,LTD.",Electric Power and Gas,12.63,52.67
9539.T,"KEIYO GAS CO.,LTD.",Electric Power and Gas,13.41,56.78
9514.T,EF-ON INC.,Electric Power and Gas,13.68,40.28
9519.T,"RENOVA,Inc.",Electric Power and Gas,13.91,16.81
9531.T,"TOKYO GAS CO.,LTD.",Electric Power and Gas,14.08,44.76
7692.T,EARTH INFINITY CO.LTD.,Electric Power and Gas,14.12,37.52
1384.T,"Hokuryo Co.,Ltd.","Fishery, Agriculture and Forestry",8.18,73.65
1301.T,"KYOKUYO CO.,LTD.","Fishery, Agriculture and Forestry",8.7,36.52
1381.T,"AXYZ CO.,Ltd.","Fishery, Agriculture and Forestry",9.86,86.14
1333.T,Umios Corporation,"Fishery, Agriculture and Forestry",10.1,33.7
1379.T,HOKUTO CORPORATION,"Fishery, Agriculture and Forestry",10.96,52.78
1376.T,"KANEKO SEEDS CO.,LTD.","Fishery, Agriculture and Forestry",12.36,50.72
1332.T,Nissui Corporation,"Fishery, Agriculture and Forestry",15.27,43.64
1377.T,SAKATA SEED CORPORATION,"Fishery, Agriculture and Forestry",15.97,84.46
1380.T,"AKIKAWA FOODS & FARMS CO.,LTD.","Fishery, Agriculture and Forestry",44.25,30.62
1375.T,"YUKIGUNI FACTORY CO.,LTD.","Fishery, Agriculture and Forestry",49.74,32.66
1383.T,"Berg Earth co.,ltd.","Fishery, Agriculture and Forestry",109.9,34.92
4404.T,"Miyoshi Oil & Fat Co.,Ltd.",Foods,2.36,50.65
2220.T,"KAMEDA SEIKA CO.,LTD.",Foods,3.4,61.03
2286.T,"Hayashikane Sangyo Co.,Ltd.",Foods,5.17,42.67
2112.T,"Ensuiko Sugar Refining Co.,Ltd.",Foods,5.54,56.52
2924.T,"Ifuji Sangyo Co.,Ltd.",Foods,7.27,66.62
2602.T,"The Nisshin OilliO Group,Ltd.",Foods,7.77,48.2
2533.T,"Oenon Holdings,Inc.",Foods,8.06,44.2
2060.T,"FEED ONE CO.,LTD.",Foods,8.46,43.99
2927.T,"AFC-HD AMS Life Science Co.,Ltd.",Foods,8.58,30.94
2932.T,"STI Foods Holdings,Inc.",Foods,8.98,45.98
2813.T,"Wakou Shokuhin Co.,Ltd.",Foods,9.23,58.73
4526.T,"RIKEN VITAMIN CO.,LTD.",Foods,9.26,70.05
226A.T,Katsu Mi Japan Inc.,Foods,9.5,34.94
2804.T,"BULL-DOG SAUCE CO.,LTD.",Foods,9.62,66.04
2004.T,"Showa Sangyo Co.,Ltd.",Foods,10.55,52.83
250A.T,Shimadaya Corporation,Foods,10.87,72.74
409A.T,"ORION BREWERIES,LTD.",Foods,11.47,37.28
2114.T,Fuji Nihon Corporation,Foods,11.82,70.57
2923.T,"SATO FOODS CO.,LTD.",Foods,11.86,46.02
2001.T,NIPPN CORPORATION,Foods,11.95,60.68
322A.T,"HIMEJI RIKA CO.,LTD.",Glass and Ceramics Products,3.89,16.47
5204.T,"ISHIZUKA GLASS CO.,LTD.",Glass and Ceramics Products,4.78,33.77
5284.T,"YAMAU HOLDINGS CO.,LTD.",Glass and Ceramics Products,5.69,51.8
5279.T,"NIHON KOGYO CO.,LTD.",Glass and Ceramics Products,6.68,48.82
5285.T,YAMAX Corp.,Glass and Ceramics Products,7.25,48.1
5233.T,TAIHEIYO CEMENT CORPORATION,Glass and Ceramics Products,8.03,45.07
5363.T,TYK CORPORATION,Glass and Ceramics Products,8.49,69.13
5210.T,"Nihon Yamamura Glass Co.,Ltd.",Glass and Ceramics Products,8.54,57.75
5356.T,"MINO CERAMIC CO.,LTD.",Glass and Ceramics Products,9.57,67.99
5232.T,"Sumitomo Osaka Cement Co.,Ltd.",Glass and Ceramics Products,10.0,54.13
5351.T,"SHINAGAWA REFRA CO.,LTD.",Glass and Ceramics Products,10.34,45.59
5301.T,"TOKAI CARBON CO.,LTD.",Glass and Ceramics Products,10.64,47.94
5368.T,"JAPAN INSULATION CO.,LTD.",Glass and Ceramics Products,10.72,76.91
5273.T,"MITANI SEKISAN CO.,LTD.",Glass and Ceramics Products,10.95,70.73
5302.T,"Nippon Carbon Co.,Ltd.",Glass and Ceramics Products,11.04,63.54
5288.T,ASIA PILE HOLDINGS CORPORATION,Glass and Ceramics Products,11.07,46.95
4026.T,"Konoshima Chemical Co.,Ltd.",Glass and Ceramics Products,11.43,42.18
5355.T,"Nippon Crucible Co.,Ltd.",Glass and Ceramics Products,11.55,49.89
5388.T,"KUNIMINE INDUSTRIES CO.,LTD.",Glass and Ceramics Products,13.91,83.39
5237.T,NOZAWA CORPORATION,Glass and Ceramics Products,14.04,68.34
3768.T,Riskmonster.com,Information & Communication,3.27,82.47
241A.T,"ROXX,inc.",Information & Communication,3.47,34.76
3779.T,"J ESCOM HOLDINGS,INC.",Information & Communication,3.88,19.32
5130.T,"HiroHoldings Co.,ltd.",Information & Communication,4.52,15.06
5251.T,"WISS1 Co.,Ltd.",Information & Communication,5.31,34.51
3917.T,"iRidge,Inc.",Information & Communication,5.75,41.9
3903.T,gumi Inc.,Information & Communication,5.81,71.04
5622.T,"OneBe,Inc.",Information & Communication,6.28,33.7
9405.T,ASAHI BROADCASTING GROUP HOLDINGS CORPORATION,Information & Communication,6.28,59.57
9446.T,"SAKAI Holdings CO.,LTD",Information & Communication,6.34,22.53
222A.T,Nippon Information Control System Inc.,Information & Communication,6.42,35.54
9685.T,"KYCOM HOLDINGS CO.,LTD.",Information & Communication,6.46,56.37
3640.T,"DENSAN CO.,LTD.",Information & Communication,6.48,59.22
9466.T,Aidma Marketing Communication Corporation,Information & Communication,6.53,72.54
9691.T,"RYOMO SYSTEMS CO.,LTD.",Information & Communication,6.59,55.1
2432.T,"DeNA Co.,Ltd.",Information & Communication,6.61,61.32
3696.T,CERES INC.,Information & Communication,6.92,35.46
9984.T,SoftBank Group Corp.,Information & Communication,7.06,25.68
3826.T,System Integrator Corp.,Information & Communication,7.13,82.53
244A.T,"Growth xPartners,Inc.",Information & Communication,7.23,71.44
8729.T,Sony Financial Group Inc.,Insurance,0.82,N/A
8725.T,"MS&AD Insurance Group Holdings,Inc.",Insurance,8.45,15.25
7181.T,"JAPAN POST INSURANCE Co.,Ltd.",Insurance,11.66,5.44
8766.T,"Tokio Marine Holdings,Inc.",Insurance,12.9,16.25
8630.T,"Sompo Holdings,Inc.",Insurance,13.14,26.46
8750.T,"Dai-ichi Life Holdings,Inc.",Insurance,13.39,4.99
5840.T,"Nippon Souken Co.,Ltd.",Insurance,14.06,34.78
8795.T,"T&D Holdings, Inc.",Insurance,16.03,7.83
7325.T,IRRC Corporation,Insurance,16.23,70.04
7326.T,"SBI Insurance Group Co.,Ltd.",Insurance,19.84,19.48
7343.T,"Broad-Minded Co.,Ltd.",Insurance,20.66,73.64
7157.T,LIFENET INSURANCE COMPANY,Insurance,23.98,79.28
7388.T,FP Partner Inc.,Insurance,28.9,64.24
8715.T,"Anicom Holdings,Inc.",Insurance,45.66,38.72
7170.T,"CHUOU INTERNATIONAL GROUP CO.,LTD.",Insurance,192.31,35.04
5410.T,"Godo Steel,Ltd.",Iron and Steel,4.7,52.84
5445.T,"TOKYO TEKKO CO.,LTD.",Iron and Steel,4.89,73.46
5491.T,"NIPPON KINZOKU CO.,LTD.",Iron and Steel,4.94,39.85
5603.T,KOGI CORPORATION,Iron and Steel,5.04,42.58
5406.T,"Kobe Steel,Ltd.",Iron and Steel,6.09,40.19
5480.T,"Nippon Yakin kogyo Co.,Ltd.",Iron and Steel,7.06,44.34
5697.T,"SANYU CO.,LTD.",Iron and Steel,7.45,51.07
5408.T,"NAKAYAMA STEEL WORKS,LTD.",Iron and Steel,8.0,71.61
5609.T,NIPPON CHUZO K.K.,Iron and Steel,8.06,53.23
5644.T,METALART CORPORATION,Iron and Steel,8.06,53.01
5699.T,"IBOKIN Co.,Ltd.",Iron and Steel,8.82,63.2
5632.T,"Mitsubishi Steel Mfg.Co.,Ltd.",Iron and Steel,9.03,30.75
5440.T,KYOEI STEEL LTD.,Iron and Steel,9.2,57.53
5660.T,"KOBELCO WIRE COMPANY,LTD.",Iron and Steel,9.2,54.49
5464.T,MORY INDUSTRIES INC.,Iron and Steel,10.25,79.48
5463.T,Maruichi Steel Tube Ltd.,Iron and Steel,11.36,80.91
5423.T,"TOKYO STEEL MANUFACTURING CO.,LTD.",Iron and Steel,11.49,71.65
5446.T,"HOKUETSU METAL Co.,Ltd.",Iron and Steel,12.39,66.67
5602.T,"Kurimoto,Ltd.",Iron and Steel,12.64,57.87
7305.T,"ARAYA INDUSTRIAL CO.,LTD.",Iron and Steel,12.89,59.77
9024.T,SEIBU HOLDINGS INC.,Land Transportation,5.74,30.63
9017.T,"Niigata Kotsu Co.,Ltd.",Land Transportation,6.77,33.73
9060.T,JAPAN LOGISTIC SYSTEMS CORP.,Land Transportation,7.4,31.82
9063.T,"Okayamaken Freight Transportation CO.,LTD.",Land Transportation,7.49,49.32
9022.T,Central Japan Railway Company,Land Transportation,7.86,44.56
9049.T,"Keifuku Electric Railroad Co.,Ltd.",Land Transportation,7.99,49.21
9009.T,"Keisei Electric Railway Co.,Ltd.",Land Transportation,8.1,46.52
9059.T,"Kanda Holdings Co.,Ltd.",Land Transportation,8.1,54.26
9083.T,"Shinki Bus Co.,Ltd.",Land Transportation,8.1,73.75
9149.T,"Otomo Logistics Service Co.,Ltd.",Land Transportation,8.31,18.06
9031.T,"Nishi-Nippon Railroad Co.,Ltd.",Land Transportation,8.68,31.87
9028.T,"ZERO CO.,LTD.",Land Transportation,9.0,52.6
9012.T,"Chichibu Railway Co.,Ltd.",Land Transportation,9.84,29.61
9048.T,"Nagoya Railroad Co., Ltd.",Land Transportation,10.64,31.87
9029.T,"HIGASHI HOLDINGS CO.,LTD.",Land Transportation,10.65,42.76
9052.T,"Sanyo Electric Railway Co.,Ltd.",Land Transportation,10.73,46.92
9021.T,West Japan Railway Company,Land Transportation,11.09,30.82
9033.T,"Hiroshima Electric Railway Co.,Ltd.",Land Transportation,11.18,40.08
9057.T,"ENSHU TRUCK CO.,LTD.",Land Transportation,11.21,57.89
9145.T,"BEING HOLDINGS CO.,LTD.",Land Transportation,11.47,40.16
6168.T,ONE GROUP CORP.,Machinery,1.98,18.34
6317.T,Kitagawa Corporation,Machinery,4.76,50.89
6149.T,"Odawara Engineering Co.,Ltd.",Machinery,4.82,74.54
6430.T,"DAIKOKU DENKI CO.,LTD.",Machinery,5.71,79.08
6418.T,"JAPAN CASH MACHINE CO.,LTD.",Machinery,5.96,64.86
7991.T,"MAMIYA-OP CO.,LTD",Machinery,6.15,61.81
6307.T,"SANSEI CO.,LTD.",Machinery,6.66,73.06
6424.T,"TAKAMISAWA CYBERNETICS COMPANY,LTD.",Machinery,6.76,35.68
6408.T,"OGURA CLUTCH CO.,LTD.",Machinery,6.88,37.65
6382.T,TRINITY INDUSTRIAL CORPORATION,Machinery,7.19,75.82
6332.T,"TSUKISHIMA HOLDINGS CO.,LTD.",Machinery,7.34,48.41
6246.T,Techno Smart Corp.,Machinery,7.43,60.18
6360.T,"TOKYO AUTOMATIC MACHINERY WORKS,LTD.",Machinery,7.46,59.53
6417.T,"SANKYO CO.,LTD.",Machinery,7.51,84.64
6419.T,Mars Group Holdings Corporation,Machinery,7.84,89.92
6249.T,"Gamecard Holdings,Inc.",Machinery,7.94,87.44
6230.T,SANEI LTD.,Machinery,8.12,58.28
6365.T,DMW CORPORATION,Machinery,8.21,68.77
6463.T,"TPR CO.,LTD.",Machinery,8.25,55.85
6343.T,FREESIA MACROSS CORPORATION,Machinery,8.34,37.79
9127.T,"TAMAI STEAMSHIP CO.,LTD",Marine Transportation,3.14,73.24
9104.T,"Mitsui O.S.K.Lines,Ltd.",Marine Transportation,7.74,53.9
9171.T,"Kuribayashi Steamship Co.,Ltd.",Marine Transportation,8.37,37.36
9101.T,Nippon Yusen Kabushiki Kaisha,Marine Transportation,8.51,67.56
9110.T,"NS United Kaiun Kaisha,Ltd.",Marine Transportation,8.61,56.52
9107.T,"Kawasaki Kisen Kaisha,Ltd.",Marine Transportation,8.87,74.59
9115.T,"Meiji Shipping Group Co.,Ltd.",Marine Transportation,8.87,16.28
9119.T,"IINO KAIUN KAISHA,LTD.",Marine Transportation,11.9,47.48
9173.T,"Tokai Kisen Co.,Ltd.",Marine Transportation,17.92,25.43
9130.T,"KYOEI TANKER CO.,LTD.",Marine Transportation,20.04,32.42
9308.T,"Inui Global Logistics Co.,Ltd.",Marine Transportation,22.12,49.23
5994.T,"FINE SINTER CO.,LTD.",Metal Products,3.3,29.47
5989.T,"H-ONE CO.,LTD.",Metal Products,4.07,35.85
5940.T,"FUJISASH CO.,LTD.",Metal Products,4.96,27.73
5974.T,"CHUGOKUKOGYO CO.,LTD.",Metal Products,6.45,43.25
5970.T,G-TEKT CORPORATION,Metal Products,6.65,61.61
5975.T,Topre Corporation,Metal Products,6.77,59.19
3440.T,"NISSO GROUP Co.,Ltd.",Metal Products,6.84,46.92
5965.T,FUJIMAK CORPORATION,Metal Products,7.16,57.37
5915.T,KOMAIHALTEC Inc.,Metal Products,7.2,45.91
5956.T,"TOSO CO.,LTD.",Metal Products,7.59,66.2
3441.T,"SANNO Co.,Ltd.",Metal Products,7.7,53.25
5936.T,"TOYO SHUTTER CO.,LTD.",Metal Products,7.8,50.71
5981.T,"TOKYO ROPE MFG.CO.,LTD",Metal Products,8.01,41.99
5902.T,HOKKAN HOLDINGS LIMITED,Metal Products,8.04,43.45
5906.T,"MK SEIKO CO.,LTD.",Metal Products,8.2,63.5
5921.T,"Kawagishi Bridge Works Co.,Ltd.",Metal Products,8.31,82.75
5997.T,KYORITSU AIR TECH INC.,Metal Products,8.46,62.64
5984.T,KANEFUSA CORPORATION,Metal Products,8.8,79.43
5941.T,"NAKANISHI MFG. CO.,LTD.",Metal Products,9.01,67.12
2961.T,NITCHO CORPORATION,Metal Products,9.06,56.33
1662.T,"Japan Petroleum Exploration Co.,Ltd.",Mining,7.04,77.43
1605.T,INPEX CORPORATION,Mining,12.55,61.37
1514.T,"Sumiseki Holdings,Inc.",Mining,15.67,96.48
1663.T,K&O Energy Group Inc.,Mining,15.9,82.52
1515.T,"Nittetsu Mining Co.,Ltd.",Mining,21.23,58.91
5729.T,"NIHON SEIKO CO.,LTD",Nonferrous Metals,4.73,56.99
5851.T,RYOBI LIMITED,Nonferrous Metals,7.27,52.21
